0	0	0
0.1227	0	0
0.3375	0	0
0.5338	0	0
1.1915	0	0
1.6531	0	0
2.3582	0	0
2.5709	0	0
2.7836	0	0
2.9538	0	0
3.2536	0	0
3.3903	0	0
3.7642	0	0
4.0462	0	0
4.1870	1	2
4.1896	1	1
4.2467	0	0
4.8341	0	0
5.6974	0	0
6.2526	0	0
6.3229	0	0
6.7217	0	0
6.8386	0	0
7.2704	0	0
7.6503	1	2
7.6693	1	1
7.7044	0	0
7.7894	0	0
8.2176	0	0
8.6398	0	0
8.9749	0	0
9.3662	0	0
9.5228	0	0
9.5807	0	0
9.9706	0	0
10.3997	1	2
10.4934	1	1
10.5407	0	0
10.5837	0	0
11.2118	0	0
11.4766	0	0
11.5685	0	0
11.7487	1	2
11.8750	1	2
11.9673	1	1
12.0121	0	0
12.0683	0	0
12.4159	0	0
12.6508	0	0
12.7300	0	0
12.8188	0	0
12.8473	0	0
12.9551	0	0
13.3873	0	0
13.5788	0	0
13.6398	0	0
13.8575	1	1
13.8908	0	0
14.3246	0	0
14.5841	0	0
14.7739	0	0
15.6304	0	0
15.7938	0	0
15.9608	0	0
16.2556	1	1
16.3889	1	1
16.5057	1	1
16.5329	0	0
16.8169	0	0
16.9961	0	0
17.0626	0	0
17.8477	0	0
18.2177	0	0
18.2789	0	0
18.3916	0	0
18.8661	0	0
19.0730	0	0
19.5196	0	0
19.6230	0	0
19.9920	0	0
20.0655	0	0
20.1831	0	0
20.3579	0	0
20.4488	0	0
21.6769	0	0
21.9415	0	0
22.5189	0	0
22.6979	0	0
23.1558	0	0
23.3805	1	1
23.4157	0	0
23.5203	0	0
24.2035	0	0
24.5526	0	0
25.5254	0	0
25.6358	0	0
25.7785	0	0
26.3138	0	0
26.3926	1	1
26.4005	0	0
26.4739	0	0
26.5635	0	0
26.6367	0	0
26.7528	0	0
26.9213	0	0
27.1329	0	0
27.2133	1	1
27.2216	0	0
27.5142	0	0
27.6282	0	0
28.0136	0	0
28.1436	0	0
28.1987	0	0
28.2564	0	0
28.5598	0	0
28.8430	1	1
28.9294	0	0
29.6216	0	0
30.1381	0	0
30.3143	0	0
30.5210	0	0
30.7276	0	0
30.9029	1	2
31.0125	1	1
31.0132	0	0
31.0224	0	0
32.3036	0	0
32.7149	1	1
32.7519	0	0
33.0246	0	0
33.1993	1	1
33.2504	0	0
33.3529	0	0
33.6521	0	0
34.5387	0	0
34.7214	0	0
35.1084	0	0
35.1825	0	0
35.5345	0	0
35.6578	0	0
35.8623	0	0
36.0211	0	0
36.3513	0	0
36.5244	0	0
36.8395	0	0
37.1354	0	0
37.4313	1	2
37.4553	1	2
37.6045	1	1
37.7228	0	0
37.7385	0	0
38.0409	0	0
38.2940	0	0
38.5023	0	0
38.8073	0	0
38.8830	0	0
39.1962	0	0
39.3810	0	0
39.6312	0	0
39.8952	0	0
40.2584	0	0
40.4749	0	0
40.6679	0	0
41.1884	0	0
41.2965	0	0
41.5993	0	0
41.7957	0	0
41.8426	0	0
42.0200	0	0
42.1849	0	0
42.3075	0	0
42.9103	0	0
43.1340	0	0
43.2706	0	0
43.5382	0	0
43.7362	0	0
