0	0	0
0.9933	0	0
1.4166	0	0
2.4904	0	0
2.5926	0	0
2.7093	1	1
2.9262	1	1
3.2428	0	0
3.7001	0	0
3.8669	0	0
3.9572	0	0
4.0584	0	0
4.1541	0	0
4.3588	0	0
4.7684	1	1
4.8058	1	1
4.8773	1	1
4.9261	0	0
5.0989	0	0
5.1569	0	0
5.1936	0	0
5.5667	0	0
5.6182	0	0
5.7549	0	0
5.8575	0	0
6.1359	1	2
6.2856	1	1
6.4376	1	1
6.5239	0	0
6.7784	0	0
6.8591	0	0
7.1437	0	0
7.1729	1	1
7.2041	0	0
7.3016	1	1
7.3937	0	0
7.6217	0	0
7.6480	0	0
7.7637	0	0
7.9183	0	0
8.5931	0	0
8.6941	0	0
8.8995	0	0
9.1326	0	0
9.3526	0	0
9.4649	0	0
9.5419	0	0
9.6074	0	0
10.0090	1	4
10.7153	1	5
10.9403	1	5
10.9478	1	4
11.0705	1	5
11.2050	1	4
11.3858	1	4
11.7570	1	3
11.9527	1	2
11.9758	1	1
12.1358	0	0
12.2241	1	1
12.2724	0	0
12.7433	0	0
12.8591	0	0
13.0554	0	0
13.0999	1	1
13.2198	0	0
13.2394	0	0
13.3605	0	0
13.4674	0	0
13.8335	0	0
13.9204	0	0
14.3495	0	0
14.4943	1	1
14.5963	0	0
15.2814	0	0
15.8763	0	0
16.0784	0	0
16.3964	1	1
16.4037	0	0
16.5187	0	0
16.7168	0	0
17.2615	0	0
17.3346	0	0
17.3897	0	0
17.8378	0	0
18.3226	0	0
18.7992	1	2
18.9949	1	1
19.7385	1	6
19.7721	1	5
19.8812	1	4
19.9003	1	3
20.0399	1	2
20.0915	1	1
20.2235	1	1
20.4412	0	0
20.5270	0	0
20.7234	1	1
20.7891	0	0
20.8651	0	0
21.0164	0	0
21.1370	0	0
21.3198	0	0
21.5042	0	0
21.5910	0	0
21.8735	0	0
22.0037	0	0
22.7619	0	0
23.0043	0	0
23.4208	0	0
23.5743	0	0
23.6408	0	0
23.8267	1	2
24.0236	1	2
24.2162	1	4
24.2501	1	3
24.4849	1	3
24.8822	1	3
25.1227	1	3
25.1776	1	3
25.2131	1	3
25.3528	1	2
25.4821	1	1
25.6062	1	1
25.6580	0	0
25.8101	0	0
26.1475	0	0
26.8095	0	0
27.0497	0	0
27.1558	0	0
27.5460	0	0
27.8381	1	1
27.8381	0	0
28.0020	0	0
28.2998	0	0
28.3554	1	1
28.6462	0	0
28.7132	0	0
28.9528	0	0
29.0925	0	0
29.2000	0	0
29.2304	0	0
29.3475	0	0
29.3997	0	0
29.7296	0	0
30.0348	0	0
30.2801	0	0
30.7000	0	0
30.8617	0	0
30.8807	0	0
30.9870	1	1
31.0299	0	0
31.2024	1	1
31.2763	0	0
31.3337	0	0
31.5355	0	0
32.0871	0	0
32.4188	1	2
32.5077	1	1
32.5340	0	0
32.7831	0	0
32.9399	0	0
33.2294	0	0
33.7101	1	1
33.7939	0	0
33.9462	0	0
34.4320	0	0
34.5027	0	0
35.0398	0	0
35.0946	0	0
35.3695	0	0
35.6169	1	1
35.8282	1	1
35.9914	1	3
36.1350	1	5
36.2573	1	5
36.3019	1	4
36.3090	1	3
36.3877	1	2
36.4216	1	1
36.4284	0	0
36.7016	0	0
37.2217	1	3
37.3196	1	2
37.4807	1	1
37.5867	1	2
37.5902	1	1
37.7519	0	0
37.9154	0	0
38.0640	0	0
38.0868	0	0
38.1892	0	0
38.6824	0	0
38.8422	0	0
39.1408	0	0
39.3148	0	0
39.7018	0	0
39.9401	0	0
40.0165	1	1
40.1649	0	0
40.4551	0	0
40.5599	0	0
40.8711	0	0
41.1097	0	0
41.6974	0	0
41.7653	0	0
41.9841	0	0
42.0787	0	0
42.5517	0	0
42.7388	0	0
43.3970	0	0
44.0303	0	0
44.3810	0	0
44.5093	0	0
45.0697	1	1
45.1312	0	0
45.2800	1	1
45.3975	0	0
45.7422	0	0
45.9297	0	0
46.3322	0	0
46.6493	0	0
46.7709	0	0
47.0526	0	0
47.2232	0	0
47.2693	0	0
47.3919	0	0
47.8661	0	0
48.5692	0	0
48.7165	1	2
48.7266	1	1
48.7676	1	1
48.9238	1	1
49.0043	0	0
49.1972	0	0
49.2759	0	0
49.6776	0	0
49.7878	0	0
50.3398	0	0
50.5741	0	0
50.7370	0	0
50.8020	0	0
50.8627	0	0
50.9112	0	0
51.0011	1	1
51.3729	1	2
51.6127	1	2
51.6235	1	1
51.9943	1	2
52.0007	1	1
52.0170	0	0
52.9398	0	0
53.1484	0	0
53.3354	0	0
53.9044	0	0
54.0623	0	0
54.3236	0	0
54.5038	0	0
54.6787	0	0
54.9568	0	0
55.3024	0	0
55.4128	0	0
55.9341	0	0
56.0349	0	0
56.1160	0	0
56.3538	0	0
56.5681	1	1
56.8781	1	4
56.9065	1	3
56.9331	1	2
56.9624	1	1
57.1010	1	1
57.2030	1	1
57.3193	0	0
58.0597	0	0
58.3979	0	0
58.4930	0	0
58.6340	0	0
58.6527	0	0
58.6788	0	0
58.7919	0	0
59.5410	0	0
59.8145	0	0
60.4371	0	0
60.5454	0	0
60.8875	1	1
60.8884	0	0
61.1197	0	0
61.1599	0	0
61.5035	1	1
61.6051	0	0
61.9565	0	0
62.2658	0	0
62.3972	0	0
62.9664	0	0
63.5067	1	2
63.5304	1	1
63.6693	1	1
63.6851	0	0
63.8114	0	0
64.0844	0	0
64.1018	0	0
64.2781	0	0
64.4585	0	0
64.6022	0	0
64.7826	1	2
65.0711	1	2
65.1988	1	1
65.4830	0	0
65.6854	0	0
66.1099	1	1
66.1401	0	0
66.5562	0	0
66.7848	0	0
66.8186	0	0
66.9451	0	0
67.1896	0	0
67.2155	0	0
67.4253	1	2
67.4647	1	1
67.5076	1	1
67.9957	1	2
68.1810	1	2
68.2167	1	1
68.4960	1	2
68.8531	1	2
69.1855	1	3
69.3610	1	2
69.6226	1	3
69.7078	1	3
69.7994	1	2
69.8585	1	2
69.9009	1	1
69.9376	0	0
70.0560	0	0
70.3072	0	0
70.4792	0	0
70.6234	0	0
71.3454	0	0
71.4112	0	0
71.6516	1	3
71.9198	1	2
72.0169	1	1
72.1483	0	0
72.2428	0	0
72.2625	0	0
72.5228	0	0
72.7251	0	0
72.7819	0	0
73.0715	1	1
73.0939	0	0
73.3771	1	1
73.5596	1	1
73.8931	1	3
74.1583	1	2
74.2596	1	1
74.4122	0	0
75.1192	0	0
75.3968	0	0
75.8424	0	0
76.1658	0	0
76.3475	0	0
76.8278	0	0
77.1154	1	1
77.1189	0	0
77.2169	0	0
77.2982	0	0
77.6952	1	2
77.7158	1	1
78.1839	1	2
78.2133	1	1
78.2525	0	0
78.4969	0	0
78.6664	0	0
78.7059	0	0
78.9266	0	0
